	logFC	logCPM	PValue
Y57A10A.27	0	4.31	1
Y57A10A.28	0	3.79	1
Y57A10A.29	0	3.63	1
Y57A10A.31	0	5.91	1
Y57A10A.4	0	4.1	1
Y57A10A.5	0	6.89	1
Y57A10A.7	0	5.65	1
Y57A10A.8	0	7.78	1
Y57A10B.6	0	6.46	1
Y57E12AL.1	0	8.84	1
Y57E12AL.6	0	6.56	1
Y57E12AM.1	0	6.44	1
Y57G11C.14	0	2.59	1
Y57G11C.15	0	10.2	1
Y57G11C.3	0	6.66	1
Y57G11C.33	0	7.35	1
Y57G11C.34	0	4.77	1
Y57G11C.36	0	6.26	1
Y57G11C.37	0	5.63	1
Y57G11C.43	0	6.27	1
Y57G11C.51	0	5.39	1
Y57G11C.8	0	3.67	1
Y57G11C.9	0	8.91	1
Y57G7A.10	0	6.26	1
Y58A7A.3	0	3.15	1
Y59A8A.2	0	6.86	1
Y59A8A.3	0	9.33	1
Y59A8B.10	0	7.51	1
Y59A8B.12	0	6.23	1
Y59A8B.6	0	7.01	1
Y59C2A.2	0	3.54	1
Y59C2A.3	0	5.97	1
Y59E9AL.36	0	6.71	1
Y5F2A.4	0	7.98	1
Y60A3A.14	0	3.5	1
Y60A3A.19	0	6.56	1
Y60A3A.7	0	6.55	1
Y60A3A.9	0	7.75	1
Y61A9LA.1	0	7.28	1
Y61A9LA.10	0	7.26	1
Y61A9LA.11	0	5.28	1
Y61A9LA.3	0	2.99	1
Y62E10A.10	0	6.52	1
Y62E10A.13	0	4.44	1
Y62E10A.14	0	7.79	1
Y62E10A.17	0	7.44	1
Y62E10A.2	0	7.29	1
Y62E10A.6	0	6.4	1
Y62F5A.12	0	4.14	1
Y63D3A.4	0	7.15	1
Y63D3A.8	0	6.94	1
Y65A5A.2	0	2.63	1
Y65B4A.1	0	7.15	1
Y65B4A.8	0	4.26	1
Y65B4BL.3	0	5.29	1
Y65B4BL.4	0	7.14	1
Y65B4BR.5	0	6.1	1
Y65B4BR.8	0	6.57	1
Y66A7A.2	0	3.37	1
Y66D12A.10	0	6.98	1
Y66D12A.15	0	6.55	1
Y66D12A.16	0	6.43	1
Y66D12A.19	0	3.71	1
Y66D12A.21	0	5.31	1
Y66D12A.5	0	5.51	1
Y66D12A.6	0	3.3	1
Y66D12A.7	0	4.33	1
Y66D12A.8	0	6.4	1
Y66D12A.9	0	6.96	1
Y66H1A.4	0	5.97	1
Y67D2.2	0	6.52	1
Y67D2.3	0	5.51	1
Y67D2.4	0	6.45	1
Y67D2.6	0	4.12	1
Y67D2.7	0	6.39	1
Y67D8A.2	0	7.16	1
Y67D8A.3	0	6.08	1
Y67D8C.3	0	6.48	1
Y67H2A.10	0	7.86	1
Y67H2A.2	0	8.16	1
Y67H2A.4	0	6.78	1
Y67H2A.5	0	6.9	1
Y67H2A.7	0	5.22	1
Y69A2AR.1	0	7.38	1
Y69A2AR.16	0	7.6	1
Y69A2AR.18	0	8.42	1
Y69A2AR.21	0	5.69	1
Y69A2AR.28	0	4.22	1
Y69A2AR.3	0	3.62	1
Y69A2AR.6	0	7.37	1
Y69A2AR.7	0	5.71	1
Y69H2.7	0	6.03	1
Y6B3B.4	0	3.93	1
Y6B3B.5	0	3.24	1
Y6B3B.9	0	4.98	1
Y6D1A.1	0	4.91	1
Y71A12B.12	0	4.42	1
Y71F9AL.1	0	6.93	1
Y71F9AL.10	0	5.95	1
Y71F9AL.17	0	6.41	1
Y71F9AL.7	0	3.86	1
Y71F9AL.8	0	4.22	1
Y71F9AL.9	0	8.53	1
Y71F9AR.2	0	4.64	1
Y71F9AR.3	0	7.2	1
Y71F9B.2	0	5.87	1
Y71F9B.6	0	3.02	1
Y71G10AL.1	0	4.2	1
Y71G12A.2	0	7.39	1
Y71G12B.1	0	6.6	1
Y71G12B.10	0	6.93	1
Y71G12B.23	0	6.13	1
Y71G12B.8	0	7.23	1
Y71H10A.1	0	7.06	1
Y71H10B.1	0	6.47	1
Y71H2AM.1	0	7.29	1
Y71H2AM.11	0	7.76	1
Y71H2AM.13	0	3.36	1
Y71H2AM.17	0	4.98	1
Y71H2AM.2	0	3.32	1
Y71H2AM.20	0	7.29	1
Y71H2AM.24	0	4.19	1
Y71H2AM.3	0	4.61	1
Y71H2AM.4	0	5.82	1
Y71H2AM.5	0	6.77	1
Y71H2AM.6	0	6.4	1
Y71H2AM.7	0	6.24	1
Y71H2AM.9	0	5.87	1
Y71H2AR.1	0	4.94	1
Y71H2AR.3	0	3.33	1
Y71H2B.2	0	7.9	1
Y71H2B.5	0	3.44	1
Y73B3A.1	0	6.61	1
Y73B3A.4	0	2.69	1
Y73B6BL.12	0	3.21	1
Y73B6BL.23	0	8.18	1
Y73B6BL.27	0	4.61	1
Y73B6BL.29	0	7.04	1
Y73B6BL.30	0	6.08	1
Y73B6BL.4	0	7.79	1
Y73C8B.2	0	5.3	1
Y73C8C.8	0	3.73	1
Y73E7A.1	0	4.84	1
Y73E7A.2	0	6.21	1
Y73E7A.6	0	5.81	1
Y73F8A.13	0	6.24	1
Y73F8A.24	0	7.28	1
Y73F8A.25	0	7.36	1
Y73F8A.26	0	5.12	1
Y73F8A.27	0	5.88	1
Y74C10AL.2	0	6.08	1
Y74C9A.3	0	5.38	1
Y74C9A.4	0	7.82	1
Y75B12B.1	0	4.31	1
Y75B8A.13	0	5.43	1
Y75B8A.14	0	4.35	1
Y75B8A.16	0	7.68	1
Y75B8A.18	0	6.85	1
Y75B8A.24	0	4.23	1
Y75B8A.25	0	6.71	1
Y75B8A.31	0	6.23	1
Y75B8A.7	0	3.58	1
Y75B8A.8	0	5.25	1
Y75D11A.3	0	4.31	1
Y76A2B.4	0	5.63	1
Y76A2B.5	0	6.68	1
Y76B12C.3	0	6.28	1
Y76B12C.6	0	4.66	1
Y77E11A.1	0	7.15	1
Y77E11A.7	0	7.38	1
Y79H2A.3	0	7.12	1
Y7A9D.1	0	2.63	1
Y80D3A.9	0	4.36	1
Y81G3A.4	0	3.23	1
Y82E9BR.14	0	5.09	1
Y82E9BR.16	0	6.56	1
Y82E9BR.18	0	6.3	1
Y82E9BR.3	0	8.15	1
Y87G2A.1	0	7.64	1
Y87G2A.11	0	5.21	1
Y87G2A.18	0	6.17	1
Y87G2A.2	0	3.02	1
Y87G2A.7	0	7.88	1
Y92H12A.2	0	5.82	1
Y92H12A.4	0	5.01	1
Y92H12A.5	0	5.71	1
Y92H12BL.5	0	3.86	1
Y92H12BR.2	0	5.73	1
Y92H12BR.3	0	4.17	1
Y92H12BR.8	0	4.37	1
Y94H6A.3	0	7.24	1
Y94H6A.8	0	5.35	1
Y95B8A.6	0	3.69	1
Y95B8A.8	0	3.92	1
Y95D11A.1	0	3.29	1
Y95D11A.3	0	6.26	1
Y97E10AL.2	0	8.69	1
Y97E10AL.3	0	6.6	1
Y97E10AR.3	0	6.67	1
Y97E10AR.4	0	7.92	1
Y97E10AR.6	0	5.11	1
Y97E10AR.7	0	6.21	1
yars-1	0	6.23	1
yif-1	0	7.29	1
ykt-6	0	7.32	1
ymel-1	0	7.51	1
yop-1	0	8.41	1
ZC123.3	0	3.32	1
ZC13.1	0	6.06	1
ZC155.4	0	8.83	1
ZC168.3	0	7.36	1
ZC204.14	0	4.07	1
ZC204.2	0	7.18	1
ZC239.6	0	3.28	1
ZC250.2	0	2.79	1
ZC262.2	0	6.84	1
ZC262.3	0	8.68	1
ZC262.8	0	6.08	1
ZC308.4	0	9.87	1
ZC317.7	0	4.92	1
ZC328.3	0	4.62	1
ZC373.1	0	5.18	1
ZC373.5	0	5.48	1
ZC376.4	0	3.47	1
ZC376.6	0	8.12	1
ZC376.7	0	7.18	1
ZC395.10	0	8.04	1
ZC410.3	0	7.21	1
ZC434.4	0	6.96	1
ZC434.7	0	6.01	1
ZC434.8	0	8.27	1
ZC443.3	0	4.15	1
ZC449.3	0	7.04	1
ZC477.3	0	8.95	1
ZC477.5	0	7.64	1
ZC504.3	0	6.77	1
ZC506.1	0	7.73	1
ZC513.5	0	8.1	1
ZC518.1	0	2.88	1
ZC53.1	0	4.78	1
ZC8.6	0	5.3	1
zen-4	0	8.7	1
zer-1	0	9.33	1
zfp-1	0	7.9	1
zfp-2	0	8.71	1
zfp-3	0	6.68	1
zhp-3	0	7.07	1
zif-1	0	9.1	1
zim-1	0	8.05	1
zim-2	0	7.71	1
zim-3	0	6.94	1
zip-4	0	8.23	1
ZK1010.10	0	4.85	1
ZK1010.2	0	6.89	1
ZK1053.4	0	5.65	1
ZK1058.3	0	3.91	1
ZK1067.2	0	5.74	1
ZK1067.3	0	7.09	1
ZK1073.1	0	3.16	1
ZK1098.1	0	8.48	1
ZK1098.11	0	3.59	1
ZK1098.2	0	7.61	1
ZK1098.3	0	6.44	1
ZK1098.4	0	7.23	1
ZK1098.5	0	5.37	1
ZK1098.6	0	3.57	1
ZK1098.7	0	2.86	1
ZK1127.13	0	6.19	1
ZK1127.3	0	7.74	1
ZK1127.4	0	6.28	1
ZK1127.5	0	6.87	1
ZK1127.6	0	6.53	1
ZK1128.1	0	5.73	1
ZK1128.4	0	6.15	1
ZK1236.1	0	7.67	1
ZK1236.7	0	7.28	1
ZK1248.11	0	6.61	1
ZK1248.13	0	7.96	1
ZK1248.15	0	6.97	1
ZK1248.19	0	4.75	1
ZK1307.1	0	4.29	1
ZK1307.7	0	3.47	1
ZK1307.8	0	8.36	1
ZK1307.9	0	7.94	1
ZK131.11	0	4.37	1
ZK1320.11	0	4.72	1
ZK1320.7	0	6.57	1
ZK1320.9	0	6.98	1
ZK154.4	0	4.46	1
ZK154.5	0	8.14	1
ZK154.6	0	5.18	1
ZK177.1	0	7.42	1
ZK177.4	0	7.91	1
ZK177.8	0	8.39	1
ZK180.3	0	5.67	1
ZK20.4	0	6.38	1
ZK265.6	0	5.87	1
ZK265.9	0	6.06	1
ZK287.7	0	6.32	1
ZK328.4	0	8.55	1
ZK353.2	0	3.82	1
ZK353.9	0	6.7	1
ZK355.2	0	3.73	1
ZK370.4	0	8.64	1
ZK370.8	0	6.87	1
ZK418.3	0	2.79	1
ZK418.5	0	6.89	1
ZK418.8	0	6.73	1
ZK418.9	0	7.86	1
ZK430.7	0	6.22	1
ZK470.2	0	4.38	1
ZK484.1	0	7.54	1
ZK484.3	0	7.72	1
ZK484.4	0	5.85	1
ZK512.1	0	4.71	1
ZK512.2	0	5.27	1
ZK512.4	0	2.97	1
ZK524.4	0	7.89	1
ZK546.14	0	7.8	1
ZK546.2	0	7.95	1
ZK546.5	0	7.84	1
ZK550.3	0	7.5	1
ZK550.4	0	7.92	1
ZK563.5	0	5.92	1
ZK616.3	0	4.25	1
ZK616.4	0	7.88	1
ZK616.5	0	7.96	1
ZK616.6	0	7.51	1
ZK632.10	0	6.46	1
ZK632.11	0	7.42	1
ZK632.12	0	6.19	1
ZK632.14	0	5.88	1
ZK632.2	0	8.3	1
ZK632.4	0	8.67	1
ZK632.5	0	6.86	1
ZK632.7	0	8.39	1
ZK632.9	0	6.88	1
ZK637.14	0	7.14	1
ZK637.2	0	6.63	1
ZK643.2	0	8.47	1
ZK643.5	0	8.04	1
ZK652.6	0	7.92	1
ZK669.4	0	7.97	1
ZK673.2	0	8.05	1
ZK673.4	0	4.08	1
ZK673.5	0	4.09	1
ZK682.2	0	6.84	1
ZK686.1	0	5.26	1
ZK686.2	0	7.42	1
ZK686.3	0	8.48	1
ZK686.4	0	6.77	1
ZK688.11	0	5.62	1
ZK688.3	0	4.3	1
ZK688.5	0	8.46	1
ZK688.7	0	4.59	1
ZK688.9	0	7.47	1
ZK742.2	0	7.94	1
ZK757.4	0	6.39	1
ZK792.1	0	6.31	1
ZK792.5	0	7.48	1
ZK792.7	0	4.47	1
ZK795.3	0	5.43	1
ZK809.3	0	6.71	1
ZK809.5	0	7.33	1
ZK829.4	0	9.61	1
ZK829.7	0	8.3	1
ZK829.9	0	8.75	1
ZK836.2	0	6.76	1
ZK856.10	0	5.55	1
ZK856.11	0	6.47	1
ZK856.12	0	7.73	1
ZK856.8	0	6.23	1
ZK858.5	0	6.9	1
ZK858.6	0	8.81	1
ZK858.7	0	7.71	1
ZK863.4	0	8.98	1
ZK899.2	0	3.59	1
ZK930.1	0	5.84	1
ZK945.4	0	5.85	1
ZK973.1	0	9.4	1
ZK973.11	0	8.65	1
ZK973.2	0	8.77	1
ZK973.9	0	6.44	1
zoo-1	0	7.15	1
ztf-1	0	6.33	1
ztf-11	0	4.65	1
ztf-15	0	8.75	1
ztf-17	0	8.02	1
ztf-18	0	7.74	1
ztf-22	0	5.08	1
ztf-23	0	8.41	1
ztf-25	0	7.53	1
ztf-27	0	4.06	1
ztf-28	0	4.46	1
ztf-3	0	8.04	1
ztf-4	0	7.67	1
ztf-6	0	6.82	1
ztf-7	0	9.68	1
ztf-8	0	8.42	1
ztf-9	0	5.63	1
zwl-1	0	8.03	1
zyg-1	0	8.47	1
zyg-11	0	9.61	1
zyg-12	0	8.01	1
zyg-8	0	5.39	1
zyg-9	0	8.2	1
